otu	statistic	p.value	method	alternative	1	2	p.value.adj
Ruminococcaceae (OTU 414)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 418)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Acetatifactor (OTU 422)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 423)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Ruminococcaceae (OTU 424)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 426)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Coriobacteriaceae (OTU 427)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteria (OTU 434)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 438)	3	0.3590120537864295	Wilcoxon rank sum test with continuity correction	two.sided	0	0.0026669118999448223	0.7147214001832083
Clostridiales (OTU 439)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Oscillibacter (OTU 441)	2	0.19474217283959164	Wilcoxon rank sum test with continuity correction	two.sided	0	3.678499172337686e-4	0.7147214001832083
Porphyromonadaceae (OTU 442)	3	0.2635524772829727	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Clostridium (OTU 443)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 445)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 446)	4	0.5584521572831559	Wilcoxon rank sum test with continuity correction	two.sided	0	1.839249586168843e-4	0.7147214001832083
Firmicutes (OTU 447)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteria (OTU 452)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 454)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 457)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	0.0021151370240941694	0.7147214001832083
Lachnospiraceae (OTU 458)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 460)	4	0.5584521572831559	Wilcoxon rank sum test with continuity correction	two.sided	0	5.51774875850653e-4	0.7147214001832083
Bacteroides (OTU 462)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	0.002299061982711054	0.7147214001832083
Lachnospiraceae (OTU 463)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Ruminococcaceae (OTU 467)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 468)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 469)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	0.002207099503402612	0.7147214001832083
Lachnospiraceae (OTU 470)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 473)	2	0.19474217283959164	Wilcoxon rank sum test with continuity correction	two.sided	0	3.678499172337686e-4	0.7147214001832083
Porphyromonadaceae (OTU 474)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	0.0019312120654772853	0.7147214001832083
Ruminococcaceae (OTU 476)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 477)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 480)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	4.598123965422108e-4	0.7147214001832083
Bacteroidales (OTU 482)	1.5	0.11465264168449486	Wilcoxon rank sum test with continuity correction	two.sided	0	0.002391024462019496	0.7147214001832083
Ruminococcaceae (OTU 483)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 488)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteria (OTU 491)	3	0.2635524772829727	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Clostridiales (OTU 492)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	7.356998344675372e-4	0.7147214001832083
Porphyromonadaceae (OTU 494)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Prevotella (OTU 495)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteroidales (OTU 496)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	0.002207099503402612	0.7147214001832083
Ruminococcaceae (OTU 497)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Coriobacteriaceae (OTU 498)	3	0.2635524772829727	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Ruminococcaceae (OTU 499)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 500)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteroides (OTU 502)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteroidales (OTU 503)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	0.0016553246275519587	0.7147214001832083
Erysipelotrichaceae (OTU 507)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 520)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteria (OTU 524)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Erysipelotrichaceae (OTU 526)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 530)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Lachnospiraceae (OTU 537)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 539)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 543)	3	0.2635524772829727	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Lachnospiraceae (OTU 544)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 545)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Firmicutes (OTU 546)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteria (OTU 547)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	4.598123965422108e-4	0.7147214001832083
Lachnospiraceae (OTU 550)	3	0.2635524772829727	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Akkermansia (OTU 552)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteria (OTU 556)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	5.51774875850653e-4	0.7147214001832083
Bacteria (OTU 557)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 559)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	6.437373551590951e-4	0.7147214001832083
Clostridiales (OTU 561)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 564)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 565)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 568)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 573)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 575)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Anaerovorax (OTU 577)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteria (OTU 578)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 580)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	6.437373551590951e-4	0.7147214001832083
Lachnospiraceae (OTU 593)	3	0.2635524772829727	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Lachnospiraceae (OTU 598)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	4.598123965422108e-4	0.7147214001832083
Firmicutes (OTU 605)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Lachnospiraceae (OTU 606)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 607)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	5.51774875850653e-4	0.7147214001832083
Lachnospiraceae (OTU 612)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 613)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 619)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Odoribacter (OTU 621)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	5.51774875850653e-4	0.7147214001832083
Lachnospiraceae (OTU 633)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	2.758874379253265e-4	0.7147214001832083
Lachnospiraceae (OTU 635)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacillus (OTU 636)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 658)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Acetatifactor (OTU 666)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 667)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 669)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 679)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 694)	3	0.2635524772829727	Wilcoxon rank sum test with continuity correction	two.sided	0	1.839249586168843e-4	0.7147214001832083
Ruminococcaceae (OTU 695)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 704)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Anaerotruncus (OTU 706)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 717)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 721)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Porphyromonadaceae (OTU 724)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	4.598123965422107e-4	0.7147214001832083
Porphyromonadaceae (OTU 728)	1.5	0.11867034556458321	Wilcoxon rank sum test with continuity correction	two.sided	0	2.758874379253265e-4	0.7147214001832083
Ruminococcus (OTU 731)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Dorea (OTU 737)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Akkermansia (OTU 767)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Firmicutes (OTU 786)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Porphyromonadaceae (OTU 790)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 807)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 808)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 840)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridiales (OTU 842)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Proteobacteria (OTU 851)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 854)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Ruminococcaceae (OTU 860)	3	0.2635524772829727	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Lachnospiraceae (OTU 863)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 865)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteria (OTU 868)	1.5	0.10247043485974935	Wilcoxon rank sum test with continuity correction	two.sided	0	1.839249586168843e-4	0.7147214001832083
Lachnospiraceae (OTU 869)	1.5	0.11465264168449486	Wilcoxon rank sum test with continuity correction	two.sided	0	1.839249586168843e-4	0.7147214001832083
Lachnospiraceae (OTU 885)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 889)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridium (OTU 890)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 896)	1.5	0.11465264168449486	Wilcoxon rank sum test with continuity correction	two.sided	0	1.839249586168843e-4	0.7147214001832083
Lachnospiraceae (OTU 901)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Porphyromonadaceae (OTU 907)	3	0.2702893848016986	Wilcoxon rank sum test with continuity correction	two.sided	0	9.196247930844215e-5	0.7147214001832083
Ruminococcaceae (OTU 925)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Clostridium (OTU 960)	8	0.3864762307712326	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Lachnospiraceae (OTU 970)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Bacteroidetes (OTU 982)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
Porphyromonadaceae (OTU 1006)	4.5	0.563702861650773	Wilcoxon rank sum test with continuity correction	two.sided	0	0	0.7147214001832083
